RowKey,Ticker,Year,Quarter,DataSource,PaidUpCapital,Premium,Reserves,LtLiabilities,TotalFunds,FixedAssets,Depreciation,NetFixedAssets,NonCoreAssets,Investments,WorkInProgress,Cash,Receivables,AdvancesPrepaymentsLoansDeposits,Inventory,TotalCurrentAssets,StLiabilities,DeferredLiabilities,TotalStLiabilities,ApplicationOfFunds,EnergySales,CostOfProduction,GrossProfit,DividendIncome,ForexGainLoss,OtherIncome,AdminExpenses,OperatingProfit,InterestIncomeExpense,Provisions,ProfitBeforeTax,Taxes,Bonus,ProfitAfterTax,EpsAnnualized,BookValuePerShare,Statement,OrdinaryShares,Statement_IncomeStatement,Depreciation_IncomeStatement,EPS,CurrentRatio,NetWorthPerShare,PERatio,Mps,Multiplier,Dividend,BonusD,Cash_IncomeStatement,AdditionalInfo,TotalRevenue,GrowthOverPriorPeriod,GrossProfitMargin,NetIncome,NetIncomeMargin,ReturnOnAsset,ReturnOnEquity,ReportedPeAnnualized,DividendPerShare,QuarterEndPrice
SPC|2022/23|1|Published,SPC,2022/23,1,Published,500000.0,0.0,95592.326,1602749.444,2198341.77,0.0,0.0,2201678.436,0.0,5000.0,0.0,12272.271,64602.222,101434.509,0.0,178309.002,186645.667,0.0,186645.667,2198341.771,98962.019,3938.923,95023.096,0.0,0.0,0.0,3718.93,91304.166,-45207.806,0.0,27613.517,0.0,0.0,27613.517,22.0908136,119.1184652,,,,18482.843,,,,,,,,,,,,,,,,,,,,424.0
SPC|2021/22|4|Published,SPC,2021/22,4,Published,500000.0,0.0,67978.81,1578179.578,2146158.388,0.0,0.0,2210922.911,0.0,5000.0,0.0,43.693,56269.387,90518.628,0.0,146831.708,216596.234,0.0,216596.234,2146158.385,317127.766,192069.446,125058.32,0.0,0.0,0.0,17206.837,107851.483,-122721.658,0.0,-72467.277,0.0,0.0,-72467.277,-14.4934554,113.59576200000001,,,,57597.102,,,,,,,,,,,,,,,,,,,,428.1
SPC|2021/22|4|Audited,SPC,2021/22,4,Audited,500000.0,0.0,78427.6,1583967.443,2162395.043,0.0,0.0,2099024.82,0.0,5000.0,0.0,46.326,54902.367,90566.768,0.0,145515.461,86901.995,243.243,87145.238,2162395.043,116554.949,9541.819,107013.13,0.0,0.0,17963.143,3908.73,121067.543,-123300.103,0.0,-62012.102,0.0,0.0,-62012.102,-12.4024204,115.68552,BalanceSheet,5000.0,Income Statement,59779.542,-12.4024204,1.669803931,115.68552,-34.51745596,428.1,1.0,,,,,116554.949,-0.86682642,0.9181345873181241,-62012.102,-0.53204177542045,-0.029883059634105293,-0.11291863974648624,,,428.1
SPC|2021/22|3|Published,SPC,2021/22,3,Published,500000.0,0.0,70181.438,1545002.578,2115184.016,0.0,0.0,2065135.957,0.0,5000.0,0.0,9228.331,33864.373,97784.667,0.0,140877.371,95829.314,0.0,95829.314,2115184.014,198966.008,141234.061,57731.947,0.0,0.0,0.0,6505.493,51226.454,-81977.356,0.0,-70264.648,0.0,0.0,-70264.648,-18.737239466666665,114.0362876,,,,39513.746,,,,,,,,,,,,,,,,,,,,562.0
SPC|2021/22|2|Published,SPC,2021/22,2,Published,500000.0,0.0,81572.067,1531552.256,2113124.323,0.0,0.0,1962589.087,0.0,5000.0,0.0,972.598,0.0,201124.863,0.0,202097.461,56562.225,0.0,56562.225,2113124.323,45263.408,30534.463,14728.945,0.0,0.0,0.0,5113.152,9615.793,-46497.274,0.0,-58874.018,0.0,0.0,-58874.018,-23.549607199999997,116.3144134,,,,21992.537,,,,,,,,,,,,,,,,,,,,526.0
SPC|2021/22|1|Published,SPC,2021/22,1,Published,377000.0,0.0,123274.789,1514462.876,2014737.665,0.0,0.0,1966022.899,0.0,5000.0,0.0,7046.9,0.0,168575.268,0.0,175622.168,131907.407,0.0,131907.407,2014737.66,31444.01,29630.382,1813.628,0.0,0.0,0.0,4616.798,-2803.17,-10789.444,0.0,-19063.509,0.0,0.0,-19063.509,-20.226534748010607,132.69888302387267,,,,5470.895,,,,,,,,,,,,,,,,,,,,0.0
SPC|2020/21|4|Audited,SPC,2020/21,4,Audited,377000.0,0.0,142922.542,1468000.539,1987923.081,0.0,0.0,20520.244,0.0,5000.0,1919511.54,35.41,0.0,150972.165,0.0,151007.575,107739.7599,376.514,108116.2739,1987923.085,875210.779,806645.879,68564.9,0.0,0.0,0.0,129.95,68434.95,0.0,0.0,67520.058,0.0,0.0,67520.058,17.909829708222812,137.91048859416446,BalanceSheet,3770.0,Income Statement,914.892,17.90982971,1.39671457,137.9104886,,,,,,,,875210.779,0.42850459,0.07834101412500999,67520.058,0.07714719656120689,0.039332863341749034,0.13863004128728412,,,0.0
SPC|2019/20|4|Audited,SPC,2019/20,4,Audited,377000.0,0.0,77181.734,991159.497,1445341.231,0.0,0.0,15645.84,0.0,5000.0,1044300.761,5712.574,0.0,458975.231,0.0,464687.805,83821.247,471.928,84293.175,1445341.231,612676.21,564678.534,47997.676,0.0,0.0,0.0,124.3,47873.376,0.0,0.0,46961.905,0.0,0.0,46961.905,12.456738726790451,120.47260848806366,,,,911.471,,,,,,,,,,,,,,,,,,,,0.0
SPDL|2025/26|4|Published,SPDL,2025/26,4,Published,1330848.75,0.0,122256.25,304225.601,1757330.601,0.0,0.0,1032977.217,0.0,594194.0,0.0,35571.313,106719.88,25897.23,0.0,168188.423,38029.04,0.0,38029.04,1757330.601,230469.111,16841.351,213627.759,0.0,0.0,70.0,33413.548,180284.211,-22526.166,969.824,98922.045,16487.007,1939.648,80495.39,6.04842488493058,109.18633281256294,BalanceSheet,13308.488,IncomeStatement,57866.177,6.048,4.423,109.186,63.31,382.9,,,,,,230469.111,0.24892215,0.9269257735801306,80495.39,0.3492675857980812,0.046650377674313404,0.05644688728169527,63.305737821756,,382.9
SPDL|2025/26|3|Published,SPDL,2025/26,3,Published,1330848.75,0.0,95498.975,308586.788,1734934.512,0.0,0.0,1047443.762,0.0,594194.0,0.0,32222.493,70872.043,18140.43,0.0,121234.967,27938.216,0.0,27938.216,1734934.512,162269.053,9747.584,152521.468,0.0,0.0,70.0,25778.072,126813.396,-17349.144,641.404,65423.215,10903.868,1282.808,53236.539,5.333592516294864,107.1757907434714,BalanceSheet,13308.488,IncomeStatement,43399.633,5.334,4.339,107.176,79.678,425.0,,,,,,162269.053,0.3413836,0.9399294885883137,53236.539,0.32807573604315043,0.04140925868193191,0.04972017619893962,79.68362763026349,,425.0
SPDL|2025/26|2|Published,SPDL,2025/26,2,Published,1209862.5,0.0,225254.706,320275.326,1755392.532,0.0,0.0,1061910.306,0.0,594194.0,0.0,38263.139,77671.814,14478.486,0.0,130413.44,31125.213,0.0,31125.213,1755392.532,134397.511,7312.49,127085.02,0.0,0.0,70.0,17206.324,109948.696,-12094.325,669.139,68252.144,11375.357,1338.277,55538.51,9.180962299434853,118.61820711031213,BalanceSheet,12098.625,IncomeStatement,28933.088,9.181,4.19,118.618,42.239,387.8,,,,,,134397.511,0.1206457,0.9455905771945434,55538.51,0.41324061425512565,0.04261925430490265,0.050761898188135146,42.23958092321887,,387.8
SPDL|2025/26|1|Published,SPDL,2025/26,1,Published,1209862.5,0.0,209719.433,344838.852,1764420.785,0.0,0.0,1076353.731,0.0,594194.0,0.0,7469.892,102873.804,9078.165,0.0,119421.862,25548.807,0.0,25548.807,1764420.785,82573.33,3376.693,79196.638,0.0,0.0,0.0,10109.031,69087.606,-6298.21,469.154,47853.699,7975.616,938.308,38939.774,12.874115529657296,117.33415433571996,BalanceSheet,12098.625,IncomeStatement,14466.544,12.874,4.674,117.334,28.507,367.0,,,,,,82573.33,0.21237931,0.959106747905165,38939.774,0.47157809912716364,0.04274242112925063,0.05059744946051213,28.50681269362272,,367.0
SPDL|2024/25|4|Published,SPDL,2024/25,4,Published,1209862.5,0.0,186174.197,219402.378,1615439.075,0.0,0.0,1109911.103,0.0,442744.0,0.0,2202.88,102577.323,20482.326,0.0,125262.529,62478.556,0.0,62478.556,1615439.075,189738.761,25335.644,164403.117,0.0,0.0,300.0,27836.876,136866.241,-22912.208,730.019,74461.904,12410.317,1460.037,60591.549,5.0081351393236835,115.38804591430844,BalanceSheet,12098.625,IncomeStatement,38762.111,5.008,2.005,115.388,83.369,417.51,,10.5263,0.1,0.005263,,189738.761,0.90537347,0.866470910495721,60591.549,0.319341966188975,0.03756015878966418,0.044197068606263525,83.3663606083086,10.5263,417.51
SPDL|2024/25|3|Published,SPDL,2024/25,3,Published,1209862.5,0.0,169243.736,223087.462,1602193.698,0.0,0.0,1119285.616,0.0,442744.0,0.0,9390.626,65031.548,21223.299,0.0,95645.473,55481.391,0.0,55481.391,1602193.698,135131.628,12509.891,122621.737,0.0,0.0,0.0,21164.62,101457.117,-17948.802,526.037,53655.795,8942.633,1052.074,43661.088,4.811685956048724,113.9886752420213,BalanceSheet,12098.625,IncomeStatement,29326.483,4.812,1.724,113.989,68.429,329.28,,,,,,135131.628,1.12521438,0.9074244040040722,43661.088,0.32310043656101,0.026316950111013242,0.03126019680210302,68.43339382655788,,329.28
SPDL|2024/25|2|Published,SPDL,2024/25,2,Published,1209862.5,0.0,170232.954,231683.256,1611778.71,0.0,0.0,1125560.461,0.0,442744.0,0.0,8612.509,75697.191,23596.1,0.0,107905.8,64431.55,0.0,64431.55,1611778.71,114353.424,11063.938,103289.486,0.0,0.0,0.0,15238.892,88050.595,-12752.105,541.717,55255.135,9209.189,1083.434,44962.512,7.432664786287698,114.07043808697269,,,,19501.638,,,,,,,,,,,,,,,,,,,,333.0
SPDL|2024/25|1|Published,SPDL,2024/25,1,Published,1209862.5,0.0,154524.467,256247.347,1620634.314,0.0,0.0,1134445.39,0.0,442744.0,0.0,9728.617,78364.594,16372.097,0.0,104465.309,61020.384,0.0,61020.384,1620634.314,68108.495,6980.031,61128.463,0.0,0.0,0.0,8046.661,53081.802,-7018.518,353.134,36019.623,6003.27,706.267,29310.085,9.69038547768858,112.77206847885607,,,,9690.528,,,,,,,,,,,,,,,,,,,,311.1
SPDL|2023/24|4|Published,SPDL,2023/24,4,Published,1209862.5,0.0,125214.382,280810.873,1615887.755,0.0,0.0,1131378.094,0.0,442744.0,10003.008,1876.003,67062.923,18176.793,0.0,87115.719,55353.066,0.0,55353.066,1615887.755,159128.953,14241.299,144887.654,0.0,0.0,0.0,32682.38,112205.274,-46449.613,253.309,25837.557,4306.259,506.619,21024.679,1.7377742512062322,110.34947210943392,,,,39664.794,,,,,,,,,,,,,,,,,,,,254.9
SPDL|2023/24|3|Published,SPDL,2023/24,3,Published,1209862.5,0.0,126393.354,284495.733,1620751.587,0.0,0.0,1141294.292,0.0,442744.0,711.937,3670.596,63659.71,18786.84,0.0,86117.147,50115.788,0.0,50115.788,1620751.587,130469.41,9907.007,120562.403,0.0,0.0,0.0,25468.411,95093.993,-37791.469,267.514,27286.414,4547.736,535.028,22203.651,2.4469613695771217,110.44691888541054,,,,29748.595,,,,,,,,,,,,,,,,,,,,235.0
SPDL|2023/24|2|Published,SPDL,2023/24,2,Published,1209862.5,0.0,139036.621,293093.968,1641993.089,0.0,0.0,1141720.26,0.0,442744.0,0.0,20802.742,75462.224,21230.038,0.0,117495.005,59966.176,0.0,59966.176,1641993.089,120692.418,8847.541,111844.877,0.0,0.0,0.0,18083.062,93761.815,-29760.494,435.586,44429.819,8711.729,871.173,34846.917,5.760475591234541,111.49193573649899,,,,19135.915,,,,,,,,,,,,,,,,,,,,258.0
SPDL|2023/24|1|Published,SPDL,2023/24,1,Published,1153536.4,0.0,96049.26,397449.807,1647035.466,0.0,0.0,1143072.163,0.0,442744.0,0.0,6358.521,103874.854,15330.781,0.0,125564.157,64344.853,0.0,64344.853,1647035.466,77740.967,4364.345,73376.622,0.0,0.0,0.0,9460.097,63916.525,-19990.892,333.837,34051.414,6676.748,667.675,26706.991,9.26090966873694,108.3265044778821,,,,9540.381,,,,,,,,,,,,,,,,,,,,162.0
SPDL|2022/23|4|Published,SPDL,2022/23,4,Published,806575.0,0.0,69342.26855,630668.3328,1506585.601,0.0,0.0,1152386.527,0.0,310000.0,0.0,599.50907,89945.02447,15563.83605,0.0,106108.3696,61909.29504,0.0,61909.29504,1506585.601,198785.8864,30720.99499,168064.8914,0.0,0.0,0.0,31806.61508,136258.2763,-77309.98334,187.3839,19113.15795,2342.29877,374.7678,16396.09138,2.032804312060255,108.59712593993119,,,,39647.75114,,,,,,,,,,,,,,,,,,,,250.1
SPDL|2022/23|3|Published,SPDL,2022/23,3,Published,806575.0,0.0,75776.64373,626401.8668,1508753.51,0.0,0.0,1162237.527,0.0,310000.0,0.0,2814.004,69625.35638,15848.33083,0.0,88287.69121,51771.70777,0.0,51771.70777,1508753.51,153826.3624,17279.33281,136547.0296,0.0,0.0,0.0,22665.0456,113881.984,-57275.5125,260.91962,26613.80102,3261.49522,521.83924,22830.46656,3.774059706784862,109.39486640795958,,,,29731.75085,,,,,,,,,,,,,,,,,,,,308.0
SPDL|2022/23|2|Published,SPDL,2022/23,2,Published,806575.0,0.0,88702.22997,648128.1018,1543405.332,0.0,0.0,1172148.111,0.0,310000.0,0.0,19755.29053,75207.16949,12063.06507,0.0,107025.5251,45768.30403,0.0,45768.30403,1543405.332,129248.9795,14913.76324,114335.2163,0.0,0.0,0.0,15343.39185,98991.82441,-38249.8412,397.28948,40523.5265,3972.89475,794.57895,35756.0528,8.866144574280135,110.997393915011,,,,19821.16723,,,,,,,,,,,,,,,,,,,,316.2
SPDL|2022/23|1|Published,SPDL,2022/23,1,Published,806575.0,0.0,99901.05252,670723.6278,1577199.68,0.0,0.0,1182072.849,0.0,310000.0,0.0,2899.11095,109816.2809,6534.49912,0.0,119249.891,34123.05706,0.0,34123.05706,1577199.683,93224.99262,9627.65011,83597.34251,0.0,0.0,0.0,8026.44835,75570.89416,-19383.35277,449.2941,45827.99847,4492.94103,898.58821,40436.46923,20.053420564733596,112.38583547965162,,,,9910.24882,,,,,,,,,,,,,,,,,,,,248.0
SPDL|2021/22|4|Published,SPDL,2021/22,4,Published,806575.0,0.0,59464.58599,699027.1538,1565066.74,0.0,0.0,1191983.098,0.0,310000.0,0.0,192.75943,102556.917,13151.69354,0.0,115901.37,52817.72776,0.0,52817.72776,1565066.74,206528.9156,21026.93681,185501.9788,0.0,0.0,1951.42617,27779.18729,159674.2177,-61488.25474,555.49951,56660.9498,5554.99508,1110.99902,49994.9557,6.198426147599417,107.372480673217,,,,40969.51362,,,,,,,,,,,,,,,,,,,,335.0
SPDL|2021/22|4|Audited,SPDL,2021/22,4,Audited,806575.0,0.0,52946.17717,704778.9493,1564300.126,0.0,0.0,1191969.278,0.0,310000.0,0.0,192.75943,102522.1665,13177.66939,0.0,115892.5953,53561.74672,0.0,53561.74672,1564300.126,206533.3436,11835.2304,194698.1132,0.0,0.0,-7349.20901,28034.18308,159314.7211,-61495.08395,551.80877,56284.49467,11704.33032,1103.61754,43476.54681,5.390267093574683,106.56432162787094,BalanceSheet,8065.75,Income Statement,40983.33372,5.390267094,2.16371949,106.5643216,62.14905388,335.0,1.0,,,,,206533.3436,0.02459743,0.9426957885167362,43476.54681,0.2105061877766453,0.028393415107667495,0.051775517622784956,,,335.0
SPDL|2021/22|3|Published,SPDL,2021/22,3,Published,806575.0,0.0,48104.04137,681748.6878,1536427.729,0.0,0.0,1204876.864,0.0,290000.0,0.0,334.44318,67885.20591,15580.0118,0.0,83799.66089,42248.79529,0.0,42248.79529,1536427.729,148492.8196,26601.87189,121890.9477,0.0,0.0,17084.92617,20786.39998,118189.4739,-43110.78876,429.27123,43785.66591,4292.71234,858.54247,38634.4111,6.386578821973571,105.96398863961814,,,,30863.748,,,,,,,,,,,,,,,,,,,,386.2
SPDL|2021/22|2|Published,SPDL,2021/22,2,Published,806575.0,0.0,56212.45924,672298.9228,1535086.382,0.0,0.0,1212298.602,0.0,270000.0,0.0,1404.95218,80447.81247,14112.98032,0.0,95965.74497,43177.96404,0.0,43177.96404,1535086.383,122492.4144,23789.82414,98702.59026,0.0,0.0,17084.92617,14095.7491,101691.7673,-27603.18595,519.36477,52975.20615,5193.64766,1038.72953,46742.82896,11.590448243498745,106.96927864612714,,,,20594.01046,,,,,,,,,,,,,,,,,,,,488.0
SPDL|2021/22|1|Published,SPDL,2021/22,1,Published,806575.0,0.0,39171.4138,662442.4488,1508188.863,0.0,0.0,1222595.606,0.0,220000.0,0.0,2176.16858,95683.21287,10218.92269,0.0,108078.3041,42485.04754,0.0,42485.04754,1508188.863,68398.4916,19339.00276,49059.48884,0.0,0.0,17084.92617,8077.45736,58066.95765,-13777.91129,330.01982,33662.02131,3300.19817,660.03963,29701.78351,14.729830956823607,104.85651226482348,,,,10297.00523,,,,,,,,,,,,,,,,,,,,410.0
SPDL|2020/21|4|Published,SPDL,2020/21,4,Published,733250.0,0.0,83577.30292,672585.9748,1489413.278,0.0,0.0,1210531.272,0.0,200000.0,0.0,1497.22538,97293.04127,26950.13273,0.0,125740.3994,46858.39343,0.0,46858.39343,1489413.278,201575.1142,13905.68117,187669.4331,0.0,0.0,148.0,29086.76952,158730.6636,-50256.14866,920.76077,93917.59839,9326.74189,1841.52154,82749.33496,11.285282640300034,111.39820019365838,,,,13636.15573,,,,,,,,,,,,,,,,,,,,449.0
SPDL|2020/21|4|Audited,SPDL,2020/21,4,Audited,733250.0,0.0,86653.72503,678234.8622,1498138.587,0.0,0.0,1211089.763,0.0,200000.0,0.0,6936.96594,97293.04127,26950.13273,0.0,131180.1399,44131.3155,0.0,44131.3155,1498138.587,201575.1142,4382.03417,197193.0801,0.0,0.0,-8959.02348,29471.14302,158762.9136,-50443.87056,924.15246,94263.55088,6589.48889,1848.30492,85825.75707,11.704842423457212,111.81775997681554,BalanceSheet,7332.5,Income Statement,13131.33967,11.70484242,2.972495573,111.81776,38.36019177,449.0,1.0,10.5263,0.1,0.005263,,201575.1142,-0.14669955,0.9782610362524601,85825.75707,0.4257755596995217,0.06106869707664048,0.11033490859217418,,10.5263,449.0
SPDL|2020/21|3|Published,SPDL,2020/21,3,Published,733250.0,0.0,63481.34023,676738.3923,1473469.733,0.0,0.0,1410954.089,0.0,0.0,0.0,2019.45315,62906.31367,29934.05875,0.0,94859.82557,32344.18245,0.0,32344.18245,1473469.733,150483.6422,10932.97168,139550.6706,0.0,0.0,148.0,21852.21521,117846.4554,-36619.00208,0.0,71007.15524,6961.48581,1392.29716,62653.37227,11.39281686918968,108.6575302052506,,,,10220.29803,,,,,,,,,,,,,,,,,,,,274.0
SPDL|2020/21|2|Published,SPDL,2020/21,2,Published,733250.0,0.0,65112.51273,521432.1573,1319794.67,0.0,0.0,1214190.807,0.0,0.0,0.0,43298.95662,73068.97871,16010.49418,0.0,132378.4295,26774.56692,0.0,26774.56692,1319794.67,131417.675,9757.86926,121659.8058,0.0,0.0,30.0,15910.02217,105779.7836,-26131.69018,0.0,72855.81741,7142.7272,1428.54544,64284.54477,17.53414108966928,108.87998809819297,,,,6792.27602,,,,,,,,,,,,,,,,,,,,223.0
SPDL|2020/21|1|Published,SPDL,2020/21,1,Published,700000.0,0.0,93659.70838,549130.7548,1342790.463,0.0,0.0,1217586.945,0.0,0.0,0.0,30343.65559,114435.134,8870.08032,0.0,153648.8699,28445.35214,0.0,28445.35214,1342790.463,90151.224,5338.41412,84812.80988,0.0,0.0,0.0,8549.36774,76263.44214,-14184.29545,0.0,58683.00869,0.70667,1150.64723,57531.65479,32.87523130857143,113.37995834,,,,3396.138,,,,,,,,,,,,,,,,,,,,212.0
SPDL|2019/20|4|Published,SPDL,2019/20,4,Published,700000.0,0.0,36128.05359,576827.2287,1312955.282,0.0,0.0,1220983.083,0.0,0.0,0.0,641.76326,100984.1508,8627.44422,0.0,110253.3583,18281.15945,0.0,18281.15945,1312955.282,236229.94,13460.52736,222769.4126,0.0,0.0,0.0,26258.11316,196511.2994,-71349.00244,0.0,111571.6617,4.9959,2187.67964,109378.9861,15.625569442857142,105.16115051285715,,,,13590.63532,,,,,,,,,,,,,,,,,,,,98.0
SPDL|2019/20|4|Audited,SPDL,2019/20,4,Audited,700000.0,0.0,35827.96796,576827.2287,1312655.197,0.0,0.0,1220983.083,0.0,0.0,0.0,13996.49009,100984.1508,8625.64422,0.0,123606.2851,31934.1719,0.0,31934.1719,1312655.197,236229.94,3486.86598,232743.074,0.0,0.0,-9955.47778,26258.11316,196529.483,-71368.98604,0.0,111569.8617,303.3168,2187.64435,109078.9005,15.582700071428572,105.11828113714286,BalanceSheet,7000.0,Income Statement,13590.63534,15.58270007,3.870658851,105.1182811,6.289025621,98.0,1.0,5.0,0.0475,0.0025,,236229.94,0.23048176,0.98523952552331,109078.9005,0.4617488388643709,0.08288177929212079,0.16010676485117498,,5.0,98.0
SPDL|2019/20|3|Published,SPDL,2019/20,3,Published,700000.0,0.0,-777.44174,580581.904,1279804.462,0.0,0.0,1224269.97,0.0,0.0,0.0,1552.60543,91950.9328,9354.13516,0.0,102857.6734,47323.18065,0.0,47323.18065,1279804.462,168046.1031,9751.28442,158294.8187,0.0,0.0,0.0,19869.45963,138425.3591,-54271.6492,0.0,73922.96063,0.0,1449.46982,72473.49081,13.80447444,99.8889368942857,,,,10230.74922,,,,,,,,,,,,,,,,,,,,92.0
SPDL|2019/20|2|Published,SPDL,2019/20,2,Published,700000.0,0.0,-6439.88438,639706.4144,1333266.53,0.0,0.0,1226945.034,0.0,0.0,0.0,457.34939,147525.3573,8828.77114,0.0,156811.4779,50489.98221,0.0,50489.98221,1333266.53,135441.7698,8002.80485,127438.965,0.0,0.0,0.0,13398.09505,114040.8699,-39128.91642,0.0,68147.26913,0.0,1336.22096,66811.04817,19.088870905714284,99.08001651714287,,,,6764.68435,,,,,,,,,,,,,,,,,,,,97.0
SPDL|2019/20|1|Published,SPDL,2019/20,1,Published,700000.0,0.0,-22173.89278,672606.2765,1350432.384,0.0,0.0,1230327.377,0.0,0.0,0.0,139.79854,170367.3003,7311.19516,0.0,177818.294,57713.28693,0.0,57713.28693,1350432.384,87854.5536,3806.3002,84048.2534,0.0,0.0,0.0,7842.47554,76205.77786,-20724.85512,0.0,52098.58057,0.0,1021.5408,51077.03977,29.18687986857143,96.83230103142857,,,,3382.34217,,,,,,,,,,,,,,,,,,,,75.0
SPDL|2018/19|4|Published,SPDL,2018/19,4,Published,700000.0,0.0,-109487.5762,689881.8,1280394.224,0.0,0.0,1194079.728,0.0,0.0,0.0,88.28822,132496.8255,8752.70428,0.0,141337.818,55023.32243,0.0,55023.32243,1280394.224,191981.667,16368.63998,175613.027,0.0,0.0,7821.0745,24590.35128,158843.7502,-78274.20699,0.0,27069.54325,0.0,530.77536,26538.76789,3.7912525557142858,84.35891768571429,,,,53500.0,,,,,,,,,,,,,,,,,,,,90.0
SPDL|2018/19|4|Audited,SPDL,2018/19,4,Audited,700000.0,0.0,-73250.93255,692752.0771,1319501.145,0.0,0.0,1233709.719,0.0,0.0,0.0,80.23544,132496.8255,8952.99845,0.0,141530.0594,55738.63362,0.0,55738.63362,1319501.145,191981.667,6378.3714,185603.2956,0.0,0.0,-1743.06615,25059.71973,158800.5097,-80899.58054,0.0,64030.91974,0.0,1255.50823,62775.41151,8.96791593,89.53558106428571,,,,13870.00944,,,,,,,,,,,,,,,,,,,,90.0
SPDL|2018/19|3|Published,SPDL,2018/19,3,Published,700000.0,0.0,-122379.3518,704077.4523,1281698.1,0.0,0.0,1207635.802,0.0,0.0,0.0,410.16461,116889.1335,14678.24587,0.0,131977.544,57915.24548,0.0,57915.24548,1281698.1,140720.8932,12505.87278,128215.0204,0.0,0.0,7821.0745,19590.18141,116445.9135,-62854.99499,0.0,13646.99222,0.0,0.0,13646.99222,2.599427089523809,82.51723545714285,,,,39943.9263,,,,,,,,,,,,,,,,,,,,100.0
SPDL|2018/19|2|Published,SPDL,2018/19,2,Published,700000.0,0.0,-117947.7248,709171.4562,1291223.731,0.0,0.0,1220865.444,0.0,0.0,0.0,455.08935,114693.0231,10780.54003,0.0,125928.6525,55570.36504,0.0,55570.36504,1291223.731,113620.7124,10664.8219,102955.8905,0.0,0.0,242.09599,14178.88497,89019.10152,-44311.19808,0.0,18078.61924,0.0,0.0,18078.61924,5.165319782857143,83.15032502857143,,,,26629.2842,,,,,,,,,,,,,,,,,,,,93.0
SPDL|2018/19|1|Published,SPDL,2018/19,1,Published,700000.0,0.0,-110661.3903,739899.961,1329238.571,1531779.485,297754.6431,1234024.842,0.0,0.0,0.0,76.75187,138404.1153,7947.36437,0.0,146428.2315,51214.50328,0.0,51214.50328,1329238.571,77325.1536,9193.18032,68131.97328,0.0,0.0,5.71316,4480.80923,63656.87721,-23517.09234,0.0,26708.8991,0.0,523.7039,26185.1952,14.962968685714285,84.19122995714287,,,,13430.88577,,,,,,,,,,,,,,,,,,,,110.0
SPDL|2017/18|4|Audited,SPDL,2017/18,4,Audited,700000.0,0.0,-136026.3441,754992.9613,1318966.617,0.0,0.0,1247455.728,0.0,0.0,0.0,3353.27547,104041.6651,9515.0505,0.0,116909.9911,45399.10208,0.0,45399.10208,1318966.617,202267.2675,14767.20103,187500.0665,0.0,0.0,-10680.15878,24848.47435,151971.4333,-82234.58502,0.0,16013.30525,0.0,0.0,16013.30525,2.2876150357142855,80.56766512857143,,,,53723.54307,,,,,,,,,,,,,,,,,,,,124.0
SPDL|2017/18|4|Published,SPDL,2017/18,4,Published,700000.0,0.0,-132245.7591,756346.6864,1324100.927,1531779.485,284323.7573,1247455.728,0.0,0.0,0.0,3359.79214,108207.4522,10120.19078,0.0,121687.4351,45042.23596,0.0,45042.23596,1324100.927,206433.0546,36147.96203,170285.0926,0.0,0.0,526.79954,13892.66907,156919.223,-83005.92137,0.0,20189.75861,0.0,395.87762,19793.88099,2.8276972842857147,81.1077487,,,,53723.54306,,,,,,,,,,,,,,,,,,,,124.0
SPDL|2017/18|3|Published,SPDL,2017/18,3,Published,700000.0,0.0,-130608.9933,759078.8079,1328469.815,1531730.167,272393.3336,1259336.833,0.0,0.0,0.0,10171.61266,84181.08583,12388.18086,0.0,106740.8794,37607.89771,0.0,37607.89771,1328469.815,158743.7874,22633.98569,136109.8017,0.0,0.0,390.0,9968.26271,126531.539,-62870.41267,0.0,21868.00693,0.0,437.36014,21430.64679,4.08202796,81.34157238571429,,,,41793.1194,,,,,,,,,,,,,,,,,,,,136.0
SPDL|2017/18|2|Published,SPDL,2017/18,2,Published,700000.0,0.0,-114636.8669,765453.7469,1350816.88,1531717.771,258460.7443,1273257.026,0.0,0.0,0.0,9953.00226,84284.12912,11639.80729,0.0,105876.9387,28317.08563,0.0,28317.08563,1350816.879,133691.64,17740.56326,115951.0767,0.0,0.0,390.0,6464.2174,109876.8593,-43850.23419,0.0,38166.09506,0.0,763.3219,37402.77316,10.686506617142856,83.62330472857143,,,,27860.53009,,,,,,,,,,,,,,,,,,,,164.0
